"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2025","3,360","3,370","3,390","3,260","278.46M","1.20%"
"06/02/2025","3,320","3,170","3,330","3,160","324.00M","6.75%"
"05/28/2025","3,110","3,030","3,220","3,030","285.39M","2.64%"
"05/27/2025","3,030","3,110","3,120","3,010","193.42M","-2.57%"
"05/26/2025","3,110","3,170","3,280","3,030","305.57M","-0.64%"
"05/23/2025","3,130","2,980","3,130","2,970","271.78M","5.74%"
"05/22/2025","2,960","2,990","3,080","2,930","367.75M","1.72%"
"05/21/2025","2,910","2,780","2,920","2,770","329.77M","6.59%"
"05/20/2025","2,730","2,720","2,740","2,660","163.23M","0.37%"
"05/19/2025","2,720","2,670","2,730","2,640","210.29M","3.03%"
"05/16/2025","2,640","2,660","2,670","2,600","174.86M","3.53%"
"05/15/2025","2,550","2,530","2,660","2,500","332.82M","0.00%"
"05/14/2025","2,550","2,620","2,630","2,460","356.24M","-4.85%"
"05/09/2025","2,680","2,600","2,690","2,590","218.19M","2.68%"
"05/08/2025","2,610","2,780","2,860","2,600","522.45M","-5.09%"
"05/07/2025","2,750","2,560","2,780","2,550","617.63M","8.27%"
"05/06/2025","2,540","2,360","2,540","2,360","333.20M","9.48%"
"05/05/2025","2,320","2,280","2,340","2,270","152.62M","1.31%"
"05/02/2025","2,290","2,270","2,340","2,240","357.92M","5.53%"
"04/30/2025","2,170","2,190","2,300","2,160","320.16M","-0.46%"
"04/29/2025","2,180","2,150","2,180","2,140","162.28M","2.35%"
"04/28/2025","2,130","2,140","2,160","2,090","145.27M","-0.47%"
"04/25/2025","2,140","2,180","2,190","2,120","151.60M","-0.47%"
"04/24/2025","2,150","2,110","2,150","2,090","252.03M","3.86%"
"04/23/2025","2,070","2,160","2,160","2,030","297.13M","-5.48%"
"04/22/2025","2,190","2,130","2,210","2,130","360.81M","4.78%"
"04/21/2025","2,090","1,980","2,090","1,965","319.93M","7.46%"
"04/17/2025","1,945","1,950","1,970","1,925","208.48M","1.04%"
"04/16/2025","1,925","1,910","1,940","1,860","255.87M","3.49%"
"04/15/2025","1,860","1,865","1,960","1,820","300.21M","1.64%"
"04/14/2025","1,830","1,740","1,850","1,740","190.56M","8.28%"
"04/11/2025","1,690","1,660","1,745","1,650","187.90M","3.68%"
"04/10/2025","1,630","1,575","1,680","1,575","175.84M","10.51%"
"04/09/2025","1,475","1,415","1,580","1,415","160.02M","5.36%"
"04/08/2025","1,400","1,450","1,480","1,390","133.96M","-14.37%"
"03/27/2025","1,635","1,650","1,650","1,610","32.28M","-0.91%"
"03/26/2025","1,650","1,620","1,660","1,615","39.60M","3.13%"
"03/25/2025","1,600","1,595","1,615","1,555","24.57M","0.63%"
"03/24/2025","1,590","1,585","1,620","1,535","47.00M","0.32%"
"03/21/2025","1,585","1,645","1,650","1,580","40.95M","-3.65%"
"03/20/2025","1,645","1,660","1,685","1,640","59.82M","-0.90%"
"03/19/2025","1,660","1,640","1,670","1,620","60.53M","1.53%"
"03/18/2025","1,635","1,660","1,670","1,545","72.95M","-1.21%"
"03/17/2025","1,655","1,620","1,690","1,615","101.97M","4.09%"
"03/14/2025","1,590","1,560","1,615","1,560","64.29M","3.58%"
"03/13/2025","1,535","1,550","1,570","1,520","47.35M","-0.65%"
"03/12/2025","1,545","1,545","1,585","1,530","66.40M","1.64%"
"03/11/2025","1,520","1,490","1,525","1,465","39.76M","2.01%"
"03/10/2025","1,490","1,600","1,610","1,475","102.65M","-8.59%"
"03/07/2025","1,630","1,625","1,655","1,615","36.73M","0.31%"
"03/06/2025","1,625","1,620","1,645","1,615","34.28M","0.31%"
"03/05/2025","1,620","1,545","1,630","1,545","64.90M","5.19%"
"03/04/2025","1,540","1,595","1,615","1,530","45.57M","-2.84%"
"03/03/2025","1,585","1,580","1,610","1,555","88.39M","0.00%"
"02/28/2025","1,585","1,615","1,615","1,505","88.55M","-2.46%"
"02/27/2025","1,625","1,630","1,650","1,610","44.54M","-0.31%"
"02/26/2025","1,630","1,635","1,640","1,605","51.47M","-0.31%"
"02/25/2025","1,635","1,650","1,665","1,600","60.92M","-0.30%"
"02/24/2025","1,640","1,630","1,675","1,630","52.46M","1.23%"
"02/21/2025","1,620","1,685","1,685","1,620","75.34M","-3.86%"
"02/20/2025","1,685","1,575","1,690","1,570","167.23M","6.98%"
"02/19/2025","1,575","1,565","1,595","1,560","64.35M","1.61%"
"02/18/2025","1,550","1,555","1,570","1,535","33.93M","-0.32%"
"02/17/2025","1,555","1,530","1,560","1,515","67.71M","1.63%"
"02/14/2025","1,530","1,475","1,535","1,475","121.04M","4.08%"
"02/13/2025","1,470","1,395","1,470","1,395","90.55M","5.38%"
"02/12/2025","1,395","1,405","1,405","1,380","33.27M","-0.36%"
"02/11/2025","1,400","1,405","1,420","1,380","52.51M","1.08%"
"02/10/2025","1,385","1,435","1,435","1,380","40.97M","-3.15%"
"02/07/2025","1,430","1,400","1,435","1,365","54.10M","2.14%"
"02/06/2025","1,400","1,450","1,455","1,385","60.11M","-3.45%"
"02/05/2025","1,450","1,410","1,450","1,395","87.36M","3.57%"
"02/04/2025","1,400","1,395","1,420","1,395","67.72M","1.45%"
"02/03/2025","1,380","1,395","1,405","1,355","49.11M","-0.72%"
"01/31/2025","1,390","1,405","1,420","1,385","61.88M","-0.36%"
"01/30/2025","1,395","1,490","1,490","1,385","92.86M","-6.38%"
"01/24/2025","1,490","1,490","1,505","1,475","19.56M","0.00%"
"01/23/2025","1,490","1,525","1,525","1,480","30.84M","-1.97%"
"01/22/2025","1,520","1,515","1,540","1,510","23.64M","0.66%"
"01/21/2025","1,510","1,510","1,525","1,500","22.00M","0.00%"
"01/20/2025","1,510","1,515","1,535","1,500","19.48M","-0.66%"
"01/17/2025","1,520","1,530","1,540","1,505","14.49M","0.00%"
"01/16/2025","1,520","1,535","1,550","1,510","32.75M","-0.65%"
"01/15/2025","1,530","1,520","1,530","1,505","28.12M","0.66%"
"01/14/2025","1,520","1,480","1,535","1,465","59.98M","2.70%"
"01/13/2025","1,480","1,475","1,495","1,455","40.84M","1.02%"
"01/10/2025","1,465","1,425","1,480","1,425","43.73M","3.17%"
"01/09/2025","1,420","1,435","1,440","1,410","30.95M","-0.70%"
"01/08/2025","1,430","1,445","1,465","1,425","34.41M","-0.35%"
"01/07/2025","1,435","1,470","1,480","1,430","36.01M","-2.05%"
"01/06/2025","1,465","1,525","1,540","1,460","28.17M","-3.62%"
"01/03/2025","1,520","1,560","1,560","1,520","18.20M","-1.62%"
"01/02/2025","1,545","1,530","1,560","1,520","33.51M","1.31%"
"12/30/2024","1,525","1,525","1,545","1,490","42.24M","0.00%"
"12/27/2024","1,525","1,440","1,535","1,440","51.04M","6.27%"
"12/24/2024","1,435","1,460","1,465","1,435","19.52M","-1.37%"
"12/23/2024","1,455","1,425","1,455","1,425","31.96M","2.46%"
"12/20/2024","1,420","1,465","1,475","1,420","31.47M","-3.40%"
"12/19/2024","1,470","1,495","1,495","1,445","40.89M","-2.97%"
"12/18/2024","1,515","1,510","1,535","1,495","25.84M","0.33%"
"12/17/2024","1,510","1,565","1,565","1,500","45.85M","-3.21%"
"12/16/2024","1,560","1,570","1,585","1,545","28.44M","-1.58%"
"12/13/2024","1,585","1,615","1,615","1,575","42.79M","-1.86%"
"12/12/2024","1,615","1,605","1,635","1,585","62.21M","0.94%"
"12/11/2024","1,600","1,625","1,655","1,580","72.95M","-1.54%"
"12/10/2024","1,625","1,500","1,630","1,500","158.16M","9.06%"
"12/09/2024","1,490","1,485","1,510","1,480","42.62M","0.34%"
"12/06/2024","1,485","1,490","1,495","1,465","33.50M","-0.34%"
"12/05/2024","1,490","1,470","1,495","1,450","57.65M","1.71%"
"12/04/2024","1,465","1,445","1,470","1,440","46.07M","1.03%"
"12/03/2024","1,450","1,410","1,470","1,410","61.19M","2.84%"
"12/02/2024","1,410","1,410","1,435","1,410","28.64M","-1.40%"
"11/29/2024","1,430","1,420","1,445","1,395","44.70M","0.70%"
"11/28/2024","1,420","1,455","1,475","1,420","30.73M","-2.07%"
"11/26/2024","1,450","1,485","1,485","1,445","30.28M","-2.36%"
"11/25/2024","1,485","1,460","1,485","1,435","68.02M","2.41%"
"11/22/2024","1,450","1,495","1,495","1,450","33.20M","-2.68%"
"11/21/2024","1,490","1,475","1,500","1,465","47.25M","1.36%"
"11/20/2024","1,470","1,490","1,510","1,460","63.72M","-0.34%"
"11/19/2024","1,475","1,410","1,485","1,410","82.97M","5.73%"
"11/18/2024","1,395","1,405","1,425","1,395","33.93M","-0.36%"
"11/15/2024","1,400","1,470","1,480","1,385","99.87M","-5.41%"
"11/14/2024","1,480","1,500","1,500","1,455","63.86M","-1.33%"
"11/13/2024","1,500","1,560","1,560","1,495","52.01M","-4.15%"
"11/12/2024","1,565","1,510","1,565","1,510","50.90M","2.29%"
"11/11/2024","1,530","1,580","1,580","1,515","49.02M","-3.47%"
"11/08/2024","1,585","1,595","1,610","1,565","61.17M","0.63%"
"11/07/2024","1,575","1,520","1,580","1,480","119.23M","2.27%"
"11/06/2024","1,540","1,575","1,590","1,530","70.41M","-2.22%"
"11/05/2024","1,575","1,525","1,575","1,525","113.17M","3.28%"
"11/04/2024","1,525","1,520","1,560","1,480","90.82M","0.33%"
"11/01/2024","1,520","1,590","1,590","1,515","86.56M","-5.00%"
"10/31/2024","1,600","1,605","1,605","1,540","219.90M","-1.84%"
"10/30/2024","1,630","1,620","1,650","1,610","114.89M","0.93%"
"10/29/2024","1,615","1,620","1,625","1,595","50.33M","0.31%"
"10/28/2024","1,610","1,590","1,640","1,590","75.46M","1.58%"
"10/25/2024","1,585","1,620","1,655","1,585","84.33M","-2.16%"
"10/24/2024","1,620","1,640","1,650","1,620","55.96M","-1.82%"
"10/23/2024","1,650","1,680","1,685","1,640","66.12M","-1.20%"
"10/22/2024","1,670","1,695","1,700","1,660","87.54M","-1.18%"
"10/21/2024","1,690","1,645","1,765","1,640","243.38M","4.00%"
"10/18/2024","1,625","1,630","1,635","1,605","83.02M","0.31%"
"10/17/2024","1,620","1,585","1,625","1,570","103.81M","3.18%"
"10/16/2024","1,570","1,600","1,600","1,570","89.20M","-1.88%"
"10/15/2024","1,600","1,630","1,630","1,590","131.95M","-1.84%"
"10/14/2024","1,630","1,575","1,640","1,565","173.55M","4.15%"
"10/11/2024","1,565","1,545","1,565","1,535","86.32M","1.95%"
"10/10/2024","1,535","1,515","1,540","1,515","59.20M","1.32%"
"10/09/2024","1,515","1,515","1,525","1,490","73.80M","-0.66%"
"10/08/2024","1,525","1,545","1,575","1,505","137.21M","-1.29%"
"10/07/2024","1,545","1,530","1,555","1,525","85.64M","1.31%"
"10/04/2024","1,525","1,535","1,545","1,500","75.68M","-0.65%"
"10/03/2024","1,535","1,550","1,590","1,535","199.01M","0.00%"
"10/02/2024","1,535","1,510","1,570","1,480","254.46M","2.33%"
"10/01/2024","1,500","1,490","1,510","1,480","123.53M","1.35%"
"09/30/2024","1,480","1,480","1,490","1,435","131.93M","0.68%"
"09/27/2024","1,470","1,430","1,480","1,425","146.33M","3.16%"
"09/26/2024","1,425","1,450","1,450","1,415","119.74M","-1.04%"
"09/25/2024","1,440","1,420","1,445","1,405","213.53M","2.13%"
"09/24/2024","1,410","1,400","1,410","1,385","99.82M","1.08%"
"09/23/2024","1,395","1,380","1,410","1,380","124.95M","1.82%"
"09/20/2024","1,370","1,380","1,385","1,365","66.85M","-0.36%"
"09/19/2024","1,375","1,365","1,380","1,360","64.13M","0.73%"
"09/18/2024","1,365","1,380","1,380","1,365","54.06M","-1.09%"
"09/17/2024","1,380","1,350","1,390","1,345","153.08M","3.37%"
"09/13/2024","1,335","1,365","1,370","1,330","101.55M","-0.74%"
"09/12/2024","1,345","1,325","1,360","1,315","104.51M","2.28%"
"09/11/2024","1,315","1,320","1,345","1,315","95.72M","-0.38%"
"09/10/2024","1,320","1,320","1,335","1,305","61.47M","0.00%"
"09/09/2024","1,320","1,335","1,340","1,305","92.57M","-1.12%"
"09/06/2024","1,335","1,345","1,360","1,330","77.35M","-0.74%"
"09/05/2024","1,345","1,350","1,370","1,330","106.25M","0.00%"
"09/04/2024","1,345","1,350","1,370","1,340","98.87M","-1.82%"
"09/03/2024","1,370","1,400","1,405","1,365","87.62M","-1.79%"
"09/02/2024","1,395","1,400","1,415","1,385","116.94M","0.36%"
"08/30/2024","1,390","1,415","1,420","1,390","764.07M","-1.42%"
"08/29/2024","1,410","1,450","1,455","1,400","111.06M","-2.76%"
"08/28/2024","1,450","1,480","1,485","1,450","41.28M","-1.36%"
"08/27/2024","1,470","1,480","1,485","1,450","37.69M","-0.68%"
"08/26/2024","1,480","1,460","1,480","1,450","75.02M","2.07%"
"08/23/2024","1,450","1,445","1,465","1,445","45.81M","0.69%"
"08/22/2024","1,440","1,470","1,475","1,430","73.63M","-2.04%"
"08/21/2024","1,470","1,485","1,525","1,465","133.23M","-0.34%"
"08/20/2024","1,475","1,480","1,495","1,455","88.43M","0.34%"
"08/19/2024","1,470","1,475","1,510","1,460","179.60M","0.68%"
"08/16/2024","1,460","1,405","1,510","1,400","377.54M","5.42%"
"08/15/2024","1,385","1,310","1,390","1,305","177.04M","6.13%"
"08/14/2024","1,305","1,310","1,320","1,290","46.92M","-0.38%"
"08/13/2024","1,310","1,320","1,330","1,280","109.94M","0.00%"
"08/12/2024","1,310","1,290","1,310","1,290","38.05M","1.95%"
"08/09/2024","1,285","1,285","1,300","1,280","26.31M","1.18%"
"08/08/2024","1,270","1,295","1,300","1,270","46.87M","-1.93%"
"08/07/2024","1,295","1,295","1,315","1,295","20.66M","0.00%"
"08/06/2024","1,295","1,290","1,305","1,280","27.91M","0.78%"
"08/05/2024","1,285","1,330","1,330","1,265","65.32M","-4.46%"
"08/02/2024","1,345","1,335","1,350","1,320","32.24M","0.00%"
"08/01/2024","1,345","1,340","1,355","1,325","54.53M","2.28%"
"07/31/2024","1,315","1,310","1,325","1,305","34.84M","1.15%"
"07/30/2024","1,300","1,320","1,330","1,300","30.80M","-0.76%"
"07/29/2024","1,310","1,325","1,350","1,310","62.52M","1.16%"
"07/26/2024","1,295","1,285","1,300","1,280","33.79M","1.17%"
"07/25/2024","1,280","1,305","1,310","1,275","44.79M","-2.29%"
"07/24/2024","1,310","1,315","1,325","1,305","28.21M","-0.38%"
"07/23/2024","1,315","1,340","1,350","1,305","48.95M","-1.87%"
"07/22/2024","1,340","1,350","1,360","1,330","35.89M","-0.74%"
"07/19/2024","1,350","1,375","1,380","1,330","60.21M","-1.82%"
"07/18/2024","1,375","1,395","1,405","1,375","53.94M","-0.36%"
"07/17/2024","1,380","1,360","1,395","1,355","65.08M","2.99%"
"07/16/2024","1,340","1,350","1,365","1,335","30.32M","-0.74%"
"07/15/2024","1,350","1,360","1,370","1,330","27.71M","-0.74%"
"07/12/2024","1,360","1,365","1,380","1,350","38.78M","0.00%"
"07/11/2024","1,360","1,345","1,365","1,320","36.63M","1.12%"
"07/10/2024","1,345","1,350","1,365","1,345","25.81M","0.00%"
"07/09/2024","1,345","1,365","1,375","1,340","39.83M","-1.47%"
"07/08/2024","1,365","1,315","1,365","1,315","61.09M","4.20%"
"07/05/2024","1,310","1,325","1,330","1,305","21.98M","-1.13%"
"07/04/2024","1,325","1,325","1,335","1,320","46.07M","0.76%"
"07/03/2024","1,315","1,295","1,315","1,280","40.06M","1.54%"
"07/02/2024","1,295","1,310","1,315","1,280","58.44M","-0.77%"
"07/01/2024","1,305","1,255","1,305","1,250","69.30M","4.40%"
"06/28/2024","1,250","1,235","1,265","1,230","54.96M","1.63%"
"06/27/2024","1,230","1,200","1,230","1,200","24.22M","1.23%"
"06/26/2024","1,215","1,230","1,235","1,210","29.66M","-0.82%"
"06/25/2024","1,225","1,255","1,260","1,220","29.65M","-2.00%"
"06/24/2024","1,250","1,235","1,260","1,235","22.56M","1.63%"
"06/21/2024","1,230","1,220","1,255","1,220","56.22M","1.23%"
"06/20/2024","1,215","1,215","1,225","1,200","33.48M","0.00%"
"06/19/2024","1,215","1,215","1,225","1,175","36.74M","0.41%"
"06/14/2024","1,210","1,255","1,260","1,205","48.92M","-3.59%"
"06/13/2024","1,255","1,270","1,285","1,255","40.67M","-1.18%"
"06/12/2024","1,270","1,255","1,270","1,240","35.96M","1.20%"
"06/11/2024","1,255","1,240","1,280","1,240","64.08M","1.21%"
"06/10/2024","1,240","1,290","1,300","1,215","98.03M","-4.62%"
"06/07/2024","1,300","1,320","1,350","1,300","77.51M","-1.14%"
"06/06/2024","1,315","1,345","1,380","1,305","73.53M","-1.87%"
"06/05/2024","1,340","1,440","1,445","1,340","111.83M","-6.94%"
"06/04/2024","1,440","1,470","1,485","1,435","60.29M","-2.04%"
"06/03/2024","1,470","1,465","1,490","1,465","29.62M","0.34%"
"05/31/2024","1,465","1,490","1,510","1,465","81.51M","-1.68%"
"05/30/2024","1,490","1,525","1,525","1,490","38.24M","-2.30%"
"05/29/2024","1,525","1,525","1,540","1,505","27.08M","0.66%"
"05/28/2024","1,515","1,500","1,535","1,500","33.68M","1.34%"
"05/27/2024","1,495","1,525","1,535","1,490","34.51M","-1.97%"
"05/22/2024","1,525","1,565","1,580","1,520","42.18M","-2.56%"
"05/21/2024","1,565","1,545","1,595","1,540","59.24M","-5.44%"
"05/20/2024","1,655","1,645","1,670","1,645","113.54M","2.16%"
"05/17/2024","1,620","1,585","1,635","1,585","88.08M","3.51%"
"05/16/2024","1,565","1,585","1,590","1,560","52.89M","0.00%"
"05/15/2024","1,565","1,535","1,575","1,535","51.25M","2.62%"
"05/14/2024","1,525","1,520","1,545","1,515","31.68M","0.00%"
"05/13/2024","1,525","1,540","1,550","1,515","36.49M","-0.65%"
"05/08/2024","1,535","1,505","1,575","1,480","109.11M","1.99%"
"05/07/2024","1,505","1,530","1,540","1,500","40.34M","-0.66%"
"05/06/2024","1,515","1,505","1,530","1,490","41.69M","1.68%"
"05/03/2024","1,490","1,515","1,535","1,475","70.35M","-1.32%"
"05/02/2024","1,510","1,605","1,610","1,510","100.92M","-7.93%"
"04/30/2024","1,640","1,625","1,640","1,600","42.75M","1.55%"
"04/29/2024","1,615","1,600","1,620","1,570","44.76M","1.25%"
"04/26/2024","1,595","1,600","1,615","1,575","45.11M","0.31%"
"04/25/2024","1,590","1,680","1,695","1,585","77.80M","-5.36%"
"04/24/2024","1,680","1,745","1,750","1,680","42.66M","-3.45%"
"04/23/2024","1,740","1,770","1,775","1,730","53.47M","-1.69%"
"04/22/2024","1,770","1,780","1,800","1,760","70.46M","0.57%"
"04/19/2024","1,760","1,765","1,770","1,725","86.89M","2.03%"
"04/18/2024","1,725","1,800","1,815","1,710","105.26M","-3.90%"
"04/17/2024","1,795","1,815","1,845","1,775","97.31M","-0.83%"
"04/16/2024","1,810","1,685","1,810","1,680","201.07M","8.38%"
"04/05/2024","1,670","1,665","1,675","1,645","35.35M","0.60%"
"04/04/2024","1,660","1,660","1,675","1,650","47.64M","0.91%"
"04/03/2024","1,645","1,650","1,660","1,630","55.40M","0.30%"
"04/02/2024","1,640","1,580","1,640","1,575","46.41M","3.80%"
"04/01/2024","1,580","1,615","1,635","1,545","61.27M","-1.25%"
"03/28/2024","1,600","1,640","1,655","1,580","62.69M","-2.14%"
"03/27/2024","1,635","1,665","1,675","1,625","34.51M","-1.80%"
"03/26/2024","1,665","1,660","1,675","1,650","35.07M","0.30%"
"03/25/2024","1,660","1,670","1,685","1,650","51.28M","-0.60%"
"03/22/2024","1,670","1,700","1,700","1,660","46.31M","-1.76%"
"03/21/2024","1,700","1,685","1,720","1,680","85.48M","2.41%"
"03/20/2024","1,660","1,660","1,670","1,645","38.43M","0.00%"
"03/19/2024","1,660","1,665","1,690","1,660","49.27M","0.30%"
"03/18/2024","1,655","1,615","1,675","1,605","66.60M","2.48%"
"03/15/2024","1,615","1,645","1,645","1,610","51.84M","-1.82%"
"03/14/2024","1,645","1,630","1,645","1,610","69.01M","1.54%"
"03/13/2024","1,620","1,575","1,635","1,575","116.31M","3.51%"
"03/08/2024","1,565","1,595","1,600","1,550","52.66M","-0.63%"
"03/07/2024","1,575","1,535","1,580","1,535","84.82M","3.28%"
"03/06/2024","1,525","1,465","1,540","1,465","81.20M","4.45%"
"03/05/2024","1,460","1,470","1,485","1,460","37.55M","0.00%"
"03/04/2024","1,460","1,495","1,500","1,460","31.71M","-1.35%"
"03/01/2024","1,480","1,465","1,490","1,465","27.75M","1.37%"
"02/29/2024","1,460","1,495","1,505","1,460","48.51M","-2.01%"
"02/28/2024","1,490","1,490","1,500","1,470","23.37M","0.68%"
"02/27/2024","1,480","1,515","1,515","1,470","45.78M","-2.31%"
"02/26/2024","1,515","1,555","1,565","1,510","28.49M","-2.26%"
"02/23/2024","1,550","1,525","1,550","1,505","58.96M","3.33%"
"02/22/2024","1,500","1,480","1,520","1,480","46.95M","2.04%"
"02/21/2024","1,470","1,505","1,515","1,455","49.75M","-2.33%"
"02/20/2024","1,505","1,515","1,525","1,505","29.69M","-0.66%"
"02/19/2024","1,515","1,545","1,545","1,505","25.25M","-0.98%"
"02/16/2024","1,530","1,545","1,560","1,530","27.13M","-0.65%"
"02/15/2024","1,540","1,570","1,580","1,535","62.45M","-0.32%"
"02/13/2024","1,545","1,515","1,580","1,485","140.45M","5.46%"
"02/12/2024","1,465","1,415","1,470","1,415","41.95M","3.90%"
"02/07/2024","1,410","1,430","1,440","1,405","52.16M","-1.05%"
"02/06/2024","1,425","1,445","1,470","1,410","59.46M","-1.04%"
"02/05/2024","1,440","1,525","1,540","1,440","109.75M","-5.57%"
"02/02/2024","1,525","1,535","1,550","1,525","46.16M","-0.65%"
"02/01/2024","1,535","1,550","1,570","1,535","21.24M","-0.97%"
"01/31/2024","1,550","1,565","1,585","1,550","23.37M","-0.96%"
"01/30/2024","1,565","1,565","1,570","1,560","21.90M","0.00%"
"01/29/2024","1,565","1,575","1,595","1,550","25.07M","-0.63%"
"01/26/2024","1,575","1,560","1,580","1,555","36.60M","1.29%"
"01/25/2024","1,555","1,535","1,590","1,535","53.17M","1.30%"
"01/24/2024","1,535","1,610","1,620","1,525","100.91M","-4.66%"
"01/23/2024","1,610","1,645","1,650","1,605","45.77M","-2.13%"
"01/22/2024","1,645","1,645","1,665","1,640","40.06M","0.00%"
"01/19/2024","1,645","1,670","1,705","1,640","138.28M","1.54%"
"01/18/2024","1,620","1,605","1,635","1,600","42.79M","0.93%"
"01/17/2024","1,605","1,620","1,620","1,600","22.34M","0.00%"
"01/16/2024","1,605","1,610","1,625","1,600","28.69M","0.00%"
"01/15/2024","1,605","1,630","1,640","1,605","41.09M","-1.23%"
"01/12/2024","1,625","1,635","1,645","1,620","37.63M","-0.61%"
"01/11/2024","1,635","1,660","1,670","1,635","28.45M","-1.21%"
"01/10/2024","1,655","1,650","1,670","1,635","23.26M","0.61%"
"01/09/2024","1,645","1,650","1,670","1,630","35.56M","-0.30%"
"01/08/2024","1,650","1,680","1,710","1,650","38.88M","-1.49%"
"01/05/2024","1,675","1,690","1,695","1,675","27.72M","-0.59%"
"01/04/2024","1,685","1,700","1,725","1,680","53.51M","-0.88%"
"01/03/2024","1,700","1,735","1,735","1,700","37.30M","-2.02%"
"01/02/2024","1,735","1,715","1,735","1,710","24.72M","1.76%"
"12/29/2023","1,705","1,720","1,785","1,705","83.60M","-0.58%"
"12/28/2023","1,715","1,750","1,800","1,705","115.72M","-1.15%"
"12/27/2023","1,735","1,675","1,745","1,675","88.95M","4.20%"
"12/22/2023","1,665","1,640","1,665","1,640","24.42M","1.83%"
"12/21/2023","1,635","1,635","1,645","1,625","14.97M","0.00%"
"12/20/2023","1,635","1,640","1,665","1,635","33.52M","-0.30%"
"12/19/2023","1,640","1,650","1,650","1,625","12.65M","-1.50%"
"12/18/2023","1,665","1,670","1,675","1,620","34.08M","-0.30%"
"12/15/2023","1,670","1,650","1,670","1,640","34.44M","1.83%"
"12/14/2023","1,640","1,625","1,650","1,625","45.42M","2.82%"
"12/13/2023","1,595","1,625","1,625","1,590","33.26M","-1.85%"
"12/12/2023","1,625","1,655","1,655","1,610","29.87M","-1.81%"
"12/11/2023","1,655","1,675","1,675","1,640","29.21M","-1.78%"
"12/08/2023","1,685","1,650","1,690","1,645","41.34M","3.06%"
"12/07/2023","1,635","1,700","1,705","1,635","50.45M","-3.82%"
"12/06/2023","1,700","1,740","1,740","1,700","38.30M","-2.58%"
"12/05/2023","1,745","1,745","1,745","1,720","36.71M","-0.29%"
"12/04/2023","1,750","1,740","1,810","1,735","108.77M","2.64%"
"12/01/2023","1,705","1,710","1,725","1,695","41.22M","-2.01%"
"11/30/2023","1,740","1,705","1,740","1,675","75.64M","2.35%"
"11/29/2023","1,700","1,680","1,735","1,680","89.76M","2.72%"
"11/28/2023","1,655","1,630","1,670","1,620","42.65M","2.16%"
"11/27/2023","1,620","1,610","1,625","1,610","23.28M","0.93%"
"11/24/2023","1,605","1,600","1,620","1,600","15.48M","0.31%"
"11/23/2023","1,600","1,600","1,615","1,580","24.23M","-0.31%"
"11/22/2023","1,605","1,635","1,635","1,605","24.71M","-0.93%"
"11/21/2023","1,620","1,615","1,640","1,610","23.50M","0.62%"
"11/20/2023","1,610","1,635","1,640","1,600","34.68M","-1.53%"
"11/17/2023","1,635","1,645","1,650","1,620","26.46M","-0.91%"
"11/16/2023","1,650","1,640","1,655","1,625","21.23M","0.61%"
"11/15/2023","1,640","1,630","1,675","1,630","63.10M","1.23%"
"11/14/2023","1,620","1,620","1,640","1,610","22.91M","0.00%"
"11/13/2023","1,620","1,625","1,635","1,610","26.64M","-0.31%"
"11/10/2023","1,625","1,655","1,665","1,625","22.03M","-1.81%"
"11/09/2023","1,655","1,660","1,670","1,650","15.81M","-0.30%"
"11/08/2023","1,660","1,680","1,685","1,650","29.13M","-1.78%"
"11/07/2023","1,690","1,710","1,715","1,675","22.15M","-0.59%"
"11/06/2023","1,700","1,665","1,700","1,660","36.43M","2.72%"
"11/03/2023","1,655","1,660","1,675","1,650","27.88M","0.30%"
"11/02/2023","1,650","1,655","1,685","1,650","31.66M","0.00%"
"11/01/2023","1,650","1,705","1,715","1,650","43.65M","-3.23%"
"10/31/2023","1,705","1,725","1,740","1,705","34.36M","-1.16%"
"10/30/2023","1,725","1,730","1,745","1,715","14.47M","0.00%"
"10/27/2023","1,725","1,735","1,745","1,725","11.29M","-0.29%"
"10/26/2023","1,730","1,735","1,755","1,730","16.16M","0.00%"
