"Date","Price","Open","High","Low","Vol.","Change %"
"04/06/2022","2,650","2,670","2,690","2,640","98.44M","-0.75%"
"04/05/2022","2,670","2,630","2,700","2,610","141.70M","1.14%"
"04/04/2022","2,640","2,530","2,650","2,520","138.74M","5.18%"
"04/01/2022","2,510","2,450","2,550","2,420","107.95M","2.87%"
"03/31/2022","2,440","2,530","2,540","2,430","97.40M","-2.79%"
"03/30/2022","2,510","2,530","2,570","2,470","131.17M","-0.79%"
"03/29/2022","2,530","2,590","2,600","2,510","144.73M","-3.80%"
"03/28/2022","2,630","2,650","2,660","2,590","121.09M","-1.13%"
"03/25/2022","2,660","2,660","2,690","2,610","200.44M","0.76%"
"03/24/2022","2,640","2,600","2,650","2,540","269.05M","5.60%"
"03/23/2022","2,500","2,550","2,560","2,460","177.61M","-1.96%"
"03/22/2022","2,550","2,380","2,560","2,370","321.56M","8.05%"
"03/21/2022","2,360","2,380","2,390","2,330","92.73M","-1.26%"
"03/18/2022","2,390","2,350","2,400","2,320","173.67M","1.70%"
"03/17/2022","2,350","2,400","2,410","2,330","153.55M","-1.67%"
"03/16/2022","2,390","2,370","2,410","2,270","235.84M","0.84%"
"03/15/2022","2,370","2,400","2,460","2,350","170.70M","-1.25%"
"03/14/2022","2,400","2,520","2,540","2,360","394.13M","-4.76%"
"03/11/2022","2,520","2,590","2,660","2,520","359.11M","-1.95%"
"03/10/2022","2,570","2,530","2,660","2,490","489.61M","-3.02%"
"03/09/2022","2,650","2,650","2,740","2,650","706.11M","-6.69%"
"03/08/2022","2,840","2,990","3,170","2,830","1.40B","0.71%"
"03/07/2022","2,820","2,520","2,830","2,480","642.03M","15.10%"
"03/04/2022","2,450","2,350","2,460","2,340","320.80M","6.99%"
"03/02/2022","2,290","2,300","2,340","2,280","152.87M","1.33%"
"03/01/2022","2,260","2,240","2,300","2,230","137.69M","1.80%"
"02/25/2022","2,220","2,220","2,270","2,200","189.91M","0.00%"
"02/24/2022","2,220","2,190","2,240","2,120","303.80M","0.91%"
"02/23/2022","2,200","2,200","2,230","2,170","140.93M","0.92%"
"02/22/2022","2,180","2,150","2,200","2,100","215.58M","0.46%"
"02/21/2022","2,170","2,100","2,190","2,100","210.84M","3.83%"
"02/18/2022","2,090","1,955","2,140","1,955","412.84M","7.46%"
"02/17/2022","1,945","1,885","1,945","1,855","118.15M","3.46%"
"02/16/2022","1,880","1,890","1,895","1,870","48.78M","0.00%"
"02/15/2022","1,880","1,890","1,910","1,865","80.64M","-0.53%"
"02/14/2022","1,890","1,840","1,900","1,810","126.05M","2.44%"
"02/11/2022","1,845","1,890","1,900","1,830","112.85M","-1.86%"
"02/10/2022","1,880","1,795","1,905","1,790","255.04M","5.62%"
"02/09/2022","1,780","1,790","1,800","1,770","73.97M","-0.56%"
"02/08/2022","1,790","1,820","1,825","1,785","90.88M","-1.10%"
"02/07/2022","1,810","1,810","1,835","1,805","74.47M","0.00%"
"02/04/2022","1,810","1,830","1,835","1,805","80.30M","-1.63%"
"02/03/2022","1,840","1,785","1,860","1,765","125.12M","3.37%"
"02/02/2022","1,780","1,805","1,830","1,775","158.84M","0.56%"
"01/31/2022","1,770","1,785","1,810","1,770","81.82M","0.00%"
"01/28/2022","1,770","1,770","1,790","1,755","49.93M","0.28%"
"01/27/2022","1,765","1,775","1,790","1,750","133.83M","-2.22%"
"01/26/2022","1,805","1,780","1,815","1,735","162.80M","2.56%"
"01/25/2022","1,760","1,840","1,840","1,755","201.60M","-6.63%"
"01/24/2022","1,885","1,950","1,955","1,875","70.29M","-3.08%"
"01/21/2022","1,945","1,935","1,965","1,890","169.33M","0.52%"
"01/20/2022","1,935","1,765","1,935","1,750","368.85M","12.17%"
"01/19/2022","1,725","1,780","1,810","1,705","230.61M","-3.09%"
"01/18/2022","1,780","1,850","1,875","1,765","219.50M","-4.04%"
"01/17/2022","1,855","1,950","1,955","1,840","183.49M","-4.87%"
"01/14/2022","1,950","1,965","1,975","1,930","106.44M","-0.76%"
"01/13/2022","1,965","1,935","1,995","1,840","284.22M","1.55%"
"01/12/2022","1,935","2,120","2,150","1,935","394.75M","-6.97%"
"01/11/2022","2,080","2,220","2,230","2,080","170.40M","-6.31%"
"01/10/2022","2,220","2,250","2,250","2,220","35.42M","-0.45%"
"01/07/2022","2,230","2,250","2,260","2,230","26.66M","0.00%"
"01/06/2022","2,230","2,260","2,270","2,230","45.33M","-1.76%"
"01/05/2022","2,270","2,310","2,340","2,250","51.32M","-1.30%"
"01/04/2022","2,300","2,340","2,350","2,290","32.22M","-1.71%"
"01/03/2022","2,340","2,260","2,350","2,260","74.42M","4.00%"
"12/30/2021","2,250","2,280","2,300","2,250","27.32M","-0.88%"
"12/29/2021","2,270","2,270","2,290","2,260","14.30M","0.44%"
"12/28/2021","2,260","2,310","2,320","2,260","29.79M","-1.74%"
"12/27/2021","2,300","2,300","2,300","2,280","18.19M","0.88%"
"12/24/2021","2,280","2,260","2,300","2,250","30.71M","1.79%"
"12/23/2021","2,240","2,260","2,270","2,240","19.01M","-0.44%"
"12/22/2021","2,250","2,270","2,300","2,250","28.79M","-0.44%"
"12/21/2021","2,260","2,220","2,280","2,220","37.96M","1.80%"
"12/20/2021","2,220","2,250","2,260","2,220","53.77M","-1.33%"
"12/17/2021","2,250","2,310","2,310","2,250","50.86M","-1.75%"
"12/16/2021","2,290","2,290","2,300","2,260","35.25M","0.44%"
"12/15/2021","2,280","2,290","2,300","2,270","34.08M","-0.44%"
"12/14/2021","2,290","2,320","2,320","2,280","28.62M","-1.29%"
"12/13/2021","2,320","2,330","2,350","2,320","15.21M","0.00%"
"12/10/2021","2,320","2,330","2,330","2,310","13.96M","-0.43%"
"12/09/2021","2,330","2,330","2,340","2,320","20.80M","0.00%"
"12/08/2021","2,330","2,360","2,360","2,320","24.20M","-0.43%"
"12/07/2021","2,340","2,340","2,350","2,330","21.54M","0.86%"
"12/06/2021","2,320","2,340","2,360","2,310","31.95M","-0.85%"
"12/03/2021","2,340","2,350","2,370","2,320","38.76M","0.00%"
"12/02/2021","2,340","2,270","2,370","2,260","89.01M","3.08%"
"12/01/2021","2,270","2,300","2,320","2,250","83.61M","-1.30%"
"11/30/2021","2,300","2,340","2,370","2,300","151.19M","-1.29%"
"11/29/2021","2,330","2,330","2,360","2,320","82.57M","-0.43%"
"11/26/2021","2,340","2,410","2,410","2,330","162.29M","-4.10%"
"11/25/2021","2,440","2,470","2,490","2,430","109.03M","0.00%"
"11/24/2021","2,440","2,400","2,450","2,380","73.29M","1.67%"
"11/23/2021","2,400","2,390","2,460","2,370","159.84M","1.27%"
"11/22/2021","2,370","2,400","2,400","2,350","46.49M","-0.84%"
"11/19/2021","2,390","2,350","2,400","2,340","93.54M","2.58%"
"11/18/2021","2,330","2,350","2,370","2,320","52.68M","-0.85%"
"11/17/2021","2,350","2,380","2,390","2,340","50.18M","-1.26%"
"11/16/2021","2,380","2,390","2,410","2,370","47.66M","-0.42%"
"11/15/2021","2,390","2,420","2,430","2,340","100.18M","-0.42%"
"11/12/2021","2,400","2,380","2,420","2,370","80.77M","1.27%"
"11/11/2021","2,370","2,350","2,370","2,340","41.53M","1.28%"
"11/10/2021","2,340","2,330","2,350","2,320","38.32M","0.00%"
"11/09/2021","2,340","2,380","2,390","2,330","44.44M","-1.27%"
"11/08/2021","2,370","2,380","2,400","2,350","46.99M","0.42%"
"11/05/2021","2,360","2,390","2,400","2,340","40.24M","-0.84%"
"11/04/2021","2,380","2,320","2,390","2,320","67.03M","2.59%"
"11/03/2021","2,320","2,320","2,340","2,310","21.94M","0.43%"
"11/02/2021","2,310","2,340","2,350","2,310","27.32M","-0.86%"
"11/01/2021","2,330","2,360","2,360","2,320","34.62M","-0.43%"
"10/29/2021","2,340","2,340","2,370","2,330","52.56M","0.86%"
"10/28/2021","2,320","2,320","2,340","2,300","77.31M","-1.28%"
"10/27/2021","2,350","2,400","2,410","2,340","75.55M","-2.08%"
"10/26/2021","2,400","2,450","2,460","2,400","64.79M","-0.83%"
"10/25/2021","2,420","2,450","2,460","2,410","50.65M","-0.41%"
"10/22/2021","2,430","2,400","2,460","2,370","124.15M","-0.82%"
"10/21/2021","2,450","2,600","2,630","2,420","346.79M","-3.16%"
"10/19/2021","2,530","2,530","2,540","2,460","153.64M","0.80%"
"10/18/2021","2,510","2,500","2,570","2,500","237.36M","1.62%"
"10/15/2021","2,470","2,450","2,480","2,410","260.10M","2.07%"
"10/14/2021","2,420","2,350","2,420","2,340","189.62M","3.42%"
"10/13/2021","2,340","2,360","2,370","2,330","70.80M","-1.27%"
"10/12/2021","2,370","2,410","2,410","2,350","131.46M","-2.07%"
"10/11/2021","2,420","2,390","2,430","2,370","233.37M","3.42%"
"10/08/2021","2,340","2,380","2,410","2,330","159.59M","0.43%"
"10/07/2021","2,330","2,320","2,350","2,300","106.18M","1.30%"
"10/06/2021","2,300","2,320","2,340","2,300","98.31M","0.00%"
"10/05/2021","2,300","2,290","2,420","2,290","297.76M","-0.43%"
"10/04/2021","2,310","2,230","2,320","2,230","143.89M","4.05%"
"10/01/2021","2,220","2,280","2,280","2,220","199.92M","-3.06%"
"09/30/2021","2,290","2,310","2,340","2,270","125.42M","-0.87%"
"09/29/2021","2,310","2,260","2,320","2,250","97.07M","1.76%"
"09/28/2021","2,270","2,310","2,330","2,260","99.77M","-0.87%"
"09/27/2021","2,290","2,310","2,330","2,280","52.71M","0.00%"
"09/24/2021","2,290","2,290","2,340","2,280","159.09M","0.00%"
"09/23/2021","2,290","2,370","2,370","2,290","153.14M","-2.14%"
"09/22/2021","2,340","2,370","2,410","2,330","88.21M","-0.85%"
"09/21/2021","2,360","2,350","2,370","2,300","66.01M","0.43%"
"09/20/2021","2,350","2,380","2,390","2,330","82.49M","-2.08%"
"09/17/2021","2,400","2,370","2,430","2,370","61.54M","-0.41%"
"09/16/2021","2,410","2,520","2,550","2,390","163.31M","-3.21%"
"09/15/2021","2,490","2,470","2,530","2,460","110.53M","0.81%"
"09/14/2021","2,470","2,500","2,500","2,440","139.29M","-1.98%"
"09/13/2021","2,520","2,570","2,590","2,480","131.32M","-2.70%"
"09/10/2021","2,590","2,470","2,630","2,470","423.20M","6.15%"
"09/09/2021","2,440","2,330","2,450","2,290","150.82M","5.17%"
"09/08/2021","2,320","2,350","2,380","2,300","58.23M","-1.28%"
"09/07/2021","2,350","2,400","2,410","2,350","33.41M","-1.26%"
"09/06/2021","2,380","2,380","2,400","2,340","65.06M","1.28%"
"09/03/2021","2,350","2,320","2,350","2,300","29.18M","1.29%"
"09/02/2021","2,320","2,390","2,390","2,320","44.42M","-2.93%"
"09/01/2021","2,390","2,390","2,430","2,370","81.07M","0.00%"
"08/31/2021","2,390","2,350","2,400","2,320","117.73M","3.46%"
"08/30/2021","2,310","2,280","2,320","2,280","37.54M","2.21%"
"08/27/2021","2,260","2,270","2,290","2,250","31.81M","-0.44%"
"08/26/2021","2,270","2,300","2,310","2,270","30.45M","-1.30%"
"08/25/2021","2,300","2,290","2,340","2,280","61.47M","1.32%"
"08/24/2021","2,270","2,330","2,330","2,270","43.55M","-0.87%"
"08/23/2021","2,290","2,310","2,330","2,280","65.26M","0.44%"
"08/20/2021","2,280","2,240","2,320","2,240","71.97M","0.44%"
"08/19/2021","2,270","2,380","2,380","2,270","131.30M","-5.42%"
"08/18/2021","2,400","2,390","2,420","2,360","85.34M","0.42%"
"08/16/2021","2,390","2,370","2,400","2,350","49.00M","0.42%"
"08/13/2021","2,380","2,410","2,410","2,350","66.59M","-0.83%"
"08/12/2021","2,400","2,400","2,430","2,380","127.11M","2.56%"
"08/10/2021","2,340","2,270","2,370","2,240","131.98M","3.54%"
"08/09/2021","2,260","2,300","2,310","2,250","118.97M","-3.00%"
"08/06/2021","2,330","2,380","2,410","2,320","73.81M","-1.69%"
"08/05/2021","2,370","2,420","2,430","2,340","105.00M","-2.07%"
"08/04/2021","2,420","2,460","2,460","2,410","75.33M","-2.02%"
"08/03/2021","2,470","2,490","2,520","2,440","79.44M","-1.59%"
"08/02/2021","2,510","2,520","2,520","2,440","79.18M","-0.40%"
"07/30/2021","2,520","2,590","2,590","2,510","90.63M","-2.70%"
"07/29/2021","2,590","2,550","2,600","2,500","90.76M","2.78%"
"07/28/2021","2,520","2,540","2,590","2,500","64.03M","-0.40%"
"07/27/2021","2,530","2,670","2,680","2,510","126.95M","-3.80%"
"07/26/2021","2,630","2,660","2,730","2,610","223.20M","0.38%"
"07/23/2021","2,620","2,600","2,670","2,600","130.44M","1.95%"
"07/22/2021","2,570","2,560","2,600","2,560","59.41M","0.39%"
"07/21/2021","2,560","2,620","2,640","2,540","99.04M","-3.03%"
"07/19/2021","2,640","2,630","2,670","2,610","74.14M","0.76%"
"07/16/2021","2,620","2,630","2,690","2,610","171.97M","0.38%"
"07/15/2021","2,610","2,580","2,630","2,560","107.13M","0.77%"
"07/14/2021","2,590","2,540","2,600","2,500","73.15M","1.97%"
"07/13/2021","2,540","2,560","2,610","2,500","128.32M","-0.39%"
"07/12/2021","2,550","2,610","2,670","2,520","176.94M","-1.54%"
"07/09/2021","2,590","2,560","2,630","2,530","185.72M","1.57%"
"07/08/2021","2,550","2,460","2,610","2,460","227.84M","3.66%"
"07/07/2021","2,460","2,450","2,470","2,380","146.47M","-0.81%"
"07/06/2021","2,480","2,250","2,510","2,240","365.88M","10.71%"
"07/05/2021","2,240","2,230","2,260","2,220","60.70M","0.90%"
"07/02/2021","2,220","2,230","2,250","2,190","57.20M","-0.45%"
"07/01/2021","2,230","2,280","2,310","2,200","89.61M","-3.04%"
"06/30/2021","2,300","2,240","2,310","2,230","95.17M","3.60%"
"06/29/2021","2,220","2,230","2,250","2,210","55.52M","-0.89%"
"06/28/2021","2,240","2,310","2,310","2,230","65.99M","-2.61%"
"06/25/2021","2,300","2,310","2,340","2,280","90.48M","2.22%"
"06/24/2021","2,250","2,280","2,290","2,240","59.26M","0.00%"
"06/23/2021","2,250","2,280","2,310","2,240","64.28M","-0.44%"
"06/22/2021","2,260","2,250","2,300","2,220","97.67M","2.73%"
"06/21/2021","2,200","2,190","2,250","2,130","100.39M","-1.35%"
"06/18/2021","2,230","2,300","2,320","2,210","125.51M","-4.29%"
"06/17/2021","2,330","2,290","2,350","2,260","74.87M","0.43%"
"06/16/2021","2,320","2,330","2,360","2,300","77.25M","-1.69%"
"06/15/2021","2,360","2,390","2,390","2,340","84.19M","-2.07%"
"06/14/2021","2,410","2,470","2,470","2,400","64.56M","-2.82%"
"06/11/2021","2,480","2,460","2,500","2,440","94.70M","2.48%"
"06/10/2021","2,420","2,440","2,480","2,420","79.75M","-1.63%"
"06/09/2021","2,460","2,380","2,480","2,370","117.34M","4.68%"
"06/08/2021","2,350","2,390","2,420","2,350","58.84M","-1.26%"
"06/07/2021","2,380","2,450","2,450","2,370","62.12M","-2.06%"
"06/04/2021","2,430","2,480","2,480","2,410","160.48M","-3.57%"
"06/03/2021","2,520","2,540","2,600","2,500","131.14M","-1.18%"
"06/02/2021","2,550","2,460","2,550","2,440","125.65M","4.08%"
"05/31/2021","2,450","2,480","2,480","2,410","57.37M","-0.41%"
"05/28/2021","2,460","2,470","2,500","2,430","118.54M","2.93%"
"05/27/2021","2,390","2,340","2,390","2,330","148.94M","2.58%"
"05/25/2021","2,330","2,310","2,410","2,310","186.48M","2.64%"
"05/24/2021","2,270","2,360","2,390","2,250","128.41M","-2.58%"
"05/21/2021","2,330","2,420","2,440","2,310","147.53M","-3.72%"
"05/20/2021","2,420","2,510","2,520","2,420","214.18M","-5.10%"
"05/19/2021","2,550","2,580","2,640","2,530","111.89M","-1.92%"
"05/18/2021","2,600","2,560","2,640","2,540","179.40M","3.59%"
"05/17/2021","2,510","2,670","2,670","2,500","185.20M","-5.99%"
"05/11/2021","2,670","2,600","2,690","2,600","164.25M","-0.37%"
"05/10/2021","2,680","2,640","2,700","2,620","157.89M","2.29%"
"05/07/2021","2,620","2,630","2,650","2,610","133.08M","0.00%"
"05/06/2021","2,620","2,610","2,670","2,580","150.79M","-0.38%"
"05/05/2021","2,630","2,620","2,640","2,560","180.65M","0.38%"
"05/04/2021","2,620","2,540","2,640","2,500","284.14M","3.97%"
"05/03/2021","2,520","2,500","2,560","2,480","171.05M","1.20%"
"04/30/2021","2,490","2,490","2,500","2,440","124.67M","-0.80%"
"04/29/2021","2,510","2,460","2,540","2,460","325.39M","3.29%"
"04/28/2021","2,430","2,380","2,430","2,350","138.33M","1.67%"
"04/27/2021","2,390","2,410","2,430","2,360","96.61M","0.00%"
"04/26/2021","2,390","2,350","2,420","2,340","139.62M","3.02%"
"04/23/2021","2,320","2,320","2,340","2,310","41.02M","-1.28%"
"04/22/2021","2,350","2,380","2,440","2,350","119.64M","-0.84%"
"04/21/2021","2,370","2,320","2,400","2,300","112.74M","0.85%"
"04/20/2021","2,350","2,330","2,360","2,300","60.37M","0.43%"
"04/19/2021","2,340","2,350","2,370","2,300","91.55M","-2.09%"
"04/16/2021","2,390","2,340","2,420","2,310","173.39M","3.02%"
"04/15/2021","2,320","2,340","2,350","2,300","109.18M","-0.43%"
"04/14/2021","2,330","2,280","2,340","2,280","143.89M","2.64%"
"04/13/2021","2,270","2,250","2,300","2,220","111.02M","0.89%"
"04/12/2021","2,250","2,310","2,310","2,210","194.74M","-3.85%"
"04/09/2021","2,340","2,450","2,490","2,340","264.84M","-5.26%"
"04/08/2021","2,470","2,360","2,480","2,340","327.84M","4.66%"
"04/07/2021","2,360","2,330","2,370","2,270","237.92M","1.29%"
"04/06/2021","2,330","2,250","2,340","2,210","323.98M","5.91%"
"04/05/2021","2,200","2,280","2,280","2,190","107.35M","-1.79%"
"04/01/2021","2,240","2,290","2,300","2,200","160.90M","-0.44%"
"03/31/2021","2,250","2,180","2,250","2,130","268.98M","1.81%"
"03/30/2021","2,210","2,270","2,320","2,160","282.27M","-2.21%"
"03/29/2021","2,260","2,430","2,430","2,260","454.91M","-7.00%"
"03/26/2021","2,430","2,230","2,440","2,200","652.29M","11.47%"
"03/25/2021","2,180","2,170","2,230","2,100","191.88M","0.46%"
"03/24/2021","2,170","2,250","2,250","2,170","156.93M","-4.41%"
"03/23/2021","2,270","2,300","2,310","2,220","141.24M","0.44%"
"03/22/2021","2,260","2,260","2,340","2,250","125.92M","0.44%"
"03/19/2021","2,250","2,270","2,280","2,210","123.41M","-1.75%"
"03/18/2021","2,290","2,350","2,350","2,270","149.55M","-0.43%"
"03/17/2021","2,300","2,290","2,330","2,260","147.19M","1.32%"
"03/16/2021","2,270","2,350","2,350","2,240","231.24M","-2.99%"
"03/15/2021","2,340","2,430","2,450","2,280","371.99M","-3.31%"
"03/12/2021","2,420","2,280","2,440","2,280","537.86M","8.52%"
"03/10/2021","2,230","2,260","2,280","2,170","193.02M","0.00%"
"03/09/2021","2,230","2,280","2,360","2,180","515.11M","-2.19%"
"03/08/2021","2,280","2,490","2,500","2,270","476.95M","-5.79%"
"03/05/2021","2,420","2,370","2,520","2,350","745.02M","-3.97%"
"03/04/2021","2,520","2,520","2,590","2,520","466.39M","-6.67%"
"03/03/2021","2,700","2,770","2,770","2,670","192.15M","-1.10%"
"03/02/2021","2,730","2,840","2,850","2,720","298.49M","-3.87%"
"03/01/2021","2,840","2,850","2,880","2,810","166.78M","0.00%"
"02/26/2021","2,840","2,840","2,890","2,780","1.31B","-4.05%"
"02/25/2021","2,960","2,970","3,010","2,940","346.79M","1.72%"
"02/24/2021","2,910","2,930","2,970","2,820","386.38M","-1.02%"
"02/23/2021","2,940","2,940","3,010","2,920","327.11M","-0.34%"
"02/22/2021","2,950","2,940","3,040","2,910","834.61M","2.43%"
"02/19/2021","2,880","2,800","2,910","2,730","482.82M","3.60%"
"02/18/2021","2,780","2,700","2,820","2,670","349.95M","1.09%"
"02/17/2021","2,750","2,870","2,890","2,720","443.15M","-4.18%"
"02/16/2021","2,870","2,910","2,940","2,860","349.27M","-1.03%"
"02/15/2021","2,900","2,900","2,950","2,880","361.59M","1.05%"
"02/11/2021","2,870","2,940","2,960","2,850","620.11M","-2.05%"
"02/10/2021","2,930","2,790","2,970","2,720","1.40B","7.33%"
"02/09/2021","2,730","2,850","2,860","2,640","877.78M","-3.53%"
"02/08/2021","2,830","2,770","2,830","2,700","977.14M","6.39%"
"02/05/2021","2,660","2,450","2,690","2,370","1.16B","10.83%"
"02/04/2021","2,400","2,400","2,520","2,270","874.17M","3.00%"
"02/03/2021","2,330","2,390","2,520","2,290","948.03M","-3.72%"
"02/02/2021","2,420","2,600","2,630","2,420","942.43M","-6.92%"
"02/01/2021","2,600","2,090","2,640","2,070","2.19B","17.12%"
"01/29/2021","2,220","2,370","2,440","2,220","450.32M","-6.72%"
"01/28/2021","2,380","2,470","2,570","2,380","731.85M","-6.67%"
"01/27/2021","2,550","2,620","2,740","2,490","1.34B","-4.49%"
"01/26/2021","2,670","2,900","2,930","2,670","786.82M","-6.97%"
"01/25/2021","2,870","2,760","2,960","2,680","1.22B","-0.35%"
"01/22/2021","2,880","3,090","3,090","2,880","894.77M","-6.80%"
"01/21/2021","3,090","3,290","3,340","3,030","1.27B","-3.13%"
"01/20/2021","3,190","2,540","3,200","2,530","1.98B","17.71%"
"01/19/2021","2,710","2,810","2,850","2,710","360.50M","-6.87%"
"01/18/2021","2,910","3,000","3,140","2,910","930.62M","-6.73%"
"01/15/2021","3,120","3,300","3,380","3,040","915.91M","-1.89%"
"01/14/2021","3,180","3,140","3,440","3,060","1.50B","1.92%"
"01/13/2021","3,120","2,850","3,130","2,850","1.28B","12.64%"
"01/12/2021","2,770","2,580","2,780","2,550","1.15B","7.36%"
"01/11/2021","2,580","2,560","2,650","2,530","521.30M","-0.77%"
"01/08/2021","2,600","2,640","2,750","2,560","1.05B","0.00%"
"01/07/2021","2,600","2,250","2,740","2,240","1.98B","17.12%"
"01/06/2021","2,220","2,270","2,290","2,130","629.21M","-0.45%"
"01/05/2021","2,230","2,190","2,340","2,130","1.14B","1.83%"
"01/04/2021","2,190","1,970","2,200","1,940","1.04B","13.18%"
"12/30/2020","1,935","1,945","1,985","1,905","535.94M","-0.51%"
"12/29/2020","1,945","2,050","2,070","1,935","739.75M","-2.75%"
"12/28/2020","2,000","1,825","2,000","1,780","992.17M","11.73%"
"12/23/2020","1,790","1,830","1,850","1,720","659.30M","-2.45%"
"12/22/2020","1,835","1,950","1,960","1,830","678.92M","-6.62%"
"12/21/2020","1,965","1,965","2,020","1,925","627.04M","0.77%"
"12/18/2020","1,950","1,845","1,960","1,810","1.08B","7.44%"
"12/17/2020","1,815","1,840","1,880","1,775","542.95M","0.00%"
"12/16/2020","1,815","1,595","1,925","1,590","1.27B","16.35%"
"12/15/2020","1,560","1,525","1,565","1,495","462.92M","2.30%"
"12/14/2020","1,525","1,500","1,540","1,490","417.80M","5.17%"
"12/11/2020","1,450","1,475","1,500","1,435","487.76M","3.94%"
"12/10/2020","1,395","1,330","1,425","1,330","686.89M","7.31%"
"12/08/2020","1,300","1,295","1,320","1,285","377.83M","1.56%"
"12/07/2020","1,280","1,270","1,295","1,260","367.25M","2.81%"
"12/04/2020","1,245","1,265","1,270","1,235","155.58M","-0.80%"
"12/03/2020","1,255","1,245","1,300","1,235","615.00M","0.80%"
"12/02/2020","1,245","1,170","1,260","1,170","803.42M","7.79%"
"12/01/2020","1,155","1,150","1,180","1,105","240.76M","0.87%"
"11/30/2020","1,145","1,225","1,225","1,145","446.06M","-6.91%"
"11/27/2020","1,230","1,230","1,250","1,215","308.95M","1.65%"
"11/26/2020","1,210","1,200","1,225","1,195","147.13M","0.41%"
"11/25/2020","1,205","1,235","1,240","1,195","303.12M","-2.43%"
"11/24/2020","1,235","1,255","1,255","1,220","351.29M","-1.59%"
"11/23/2020","1,255","1,225","1,255","1,215","371.40M","3.72%"
"11/20/2020","1,210","1,235","1,240","1,200","220.94M","-2.02%"
"11/19/2020","1,235","1,240","1,245","1,220","286.39M","-0.40%"
"11/18/2020","1,240","1,220","1,280","1,215","853.42M","4.20%"
"11/17/2020","1,190","1,185","1,215","1,175","300.73M","0.42%"
"11/16/2020","1,185","1,200","1,210","1,180","213.49M","1.28%"
"11/13/2020","1,170","1,160","1,180","1,155","172.84M","0.00%"
"11/12/2020","1,170","1,190","1,205","1,165","200.06M","-2.09%"
"11/11/2020","1,195","1,210","1,240","1,185","628.88M","-0.42%"
"11/10/2020","1,200","1,250","1,255","1,195","604.93M","-3.23%"
"11/09/2020","1,240","1,140","1,245","1,135","846.31M","10.22%"
"11/06/2020","1,125","1,140","1,140","1,115","202.16M","0.00%"
"11/05/2020","1,125","1,130","1,145","1,115","240.42M","1.81%"
"11/04/2020","1,105","1,125","1,145","1,100","410.22M","-0.45%"
"11/03/2020","1,110","1,115","1,130","1,105","317.57M","0.91%"
"11/02/2020","1,100","1,065","1,125","1,055","571.25M","4.27%"
"10/27/2020","1,055","1,050","1,095","1,050","333.73M","-0.47%"
"10/26/2020","1,060","1,090","1,095","1,060","183.29M","-2.30%"
"10/23/2020","1,085","1,095","1,120","1,060","392.72M","0.00%"
"10/22/2020","1,085","1,100","1,120","1,075","465.41M","-1.36%"
"10/21/2020","1,100","1,050","1,145","1,050","1.37B","6.28%"
"10/20/2020","1,035","1,055","1,065","1,020","789.27M","-1.90%"
"10/19/2020","1,055","970","1,055","950","1.16B","12.23%"
"10/16/2020","940","960","995","920","638.76M","0.53%"
"10/15/2020","935","1,020","1,180","920","1.51B","-2.09%"
"10/14/2020","955","775","955","775","1.12B","24.84%"
"10/13/2020","765","780","780","760","47.80M","-1.92%"
"10/12/2020","780","780","790","765","108.45M","1.96%"
"10/09/2020","765","730","775","725","175.47M","6.25%"
"10/08/2020","720","720","730","715","28.84M","0.70%"
"10/07/2020","715","715","720","710","22.00M","-0.69%"
"10/06/2020","720","730","735","715","39.92M","0.00%"
"10/05/2020","720","735","735","715","20.09M","-0.69%"
"10/02/2020","725","735","735","705","56.90M","-1.36%"
"10/01/2020","735","710","740","710","45.50M","4.26%"
"09/30/2020","705","720","730","695","40.69M","-1.40%"
"09/29/2020","715","735","740","715","47.58M","-1.38%"
"09/28/2020","725","730","740","715","23.37M","-0.68%"
"09/25/2020","730","735","735","715","42.23M","1.39%"
"09/24/2020","720","750","750","705","69.79M","-4.00%"
