"Date","Price","Open","High","Low","Vol.","Change %"
"09/23/2020","750","755","780","735","95.41M","2.04%"
"09/22/2020","735","750","755","725","52.79M","-3.92%"
"09/21/2020","765","785","790","760","34.82M","-3.16%"
"09/18/2020","790","780","795","775","28.86M","1.94%"
"09/17/2020","775","805","805","765","47.54M","-2.52%"
"09/16/2020","795","805","810","785","31.29M","-1.24%"
"09/15/2020","805","810","820","785","66.31M","0.63%"
"09/14/2020","800","780","805","780","61.79M","3.23%"
"09/11/2020","775","710","780","700","114.70M","4.73%"
"09/10/2020","740","785","790","740","121.92M","-6.92%"
"09/09/2020","795","810","810","780","109.62M","-3.64%"
"09/08/2020","825","825","840","820","60.26M","0.00%"
"09/07/2020","825","825","830","810","35.14M","0.00%"
"09/04/2020","825","820","830","800","93.46M","-0.60%"
"09/03/2020","830","850","855","825","96.48M","-2.35%"
"09/02/2020","850","840","855","830","126.14M","1.19%"
"09/01/2020","840","820","840","815","131.13M","2.44%"
"08/31/2020","820","830","855","810","229.96M","0.00%"
"08/28/2020","820","800","830","790","278.49M","3.14%"
"08/27/2020","795","790","805","785","87.82M","1.27%"
"08/26/2020","785","790","800","780","72.18M","-0.63%"
"08/25/2020","790","780","795","775","69.09M","1.28%"
"08/24/2020","780","805","805","775","116.07M","-1.89%"
"08/19/2020","795","810","815","795","88.40M","-1.24%"
"08/18/2020","805","800","820","795","178.54M","2.55%"
"08/14/2020","785","780","805","775","209.37M","1.95%"
"08/13/2020","770","770","790","770","99.03M","0.00%"
"08/12/2020","770","795","795","750","188.57M","-3.75%"
"08/11/2020","800","825","830","790","133.79M","-3.03%"
"08/10/2020","825","840","840","800","100.82M","-1.79%"
"08/07/2020","840","840","865","835","263.82M","0.60%"
"08/06/2020","835","765","840","755","446.66M","11.33%"
"08/05/2020","750","730","750","715","182.81M","6.38%"
"08/04/2020","705","700","715","700","43.43M","0.71%"
"08/03/2020","700","740","750","680","110.87M","-4.11%"
"07/30/2020","730","730","740","720","69.00M","0.00%"
"07/29/2020","730","720","740","710","79.69M","1.39%"
"07/28/2020","720","730","755","715","186.70M","-0.69%"
"07/27/2020","725","695","725","690","197.20M","5.84%"
"07/24/2020","685","705","705","685","134.26M","-0.72%"
"07/23/2020","690","695","705","685","90.67M","0.73%"
"07/22/2020","685","690","705","685","192.43M","0.00%"
"07/21/2020","685","655","690","650","158.93M","5.38%"
"07/20/2020","650","660","665","650","31.53M","-1.52%"
"07/17/2020","660","655","660","645","21.50M","1.54%"
"07/16/2020","650","655","665","650","19.24M","-0.76%"
"07/15/2020","655","665","675","655","38.42M","-0.76%"
"07/14/2020","660","670","680","660","77.24M","-2.22%"
"07/13/2020","675","645","685","645","148.92M","4.65%"
"07/10/2020","645","650","665","640","44.57M","-0.77%"
"07/09/2020","650","660","670","650","66.42M","-1.52%"
"07/08/2020","660","650","675","645","116.13M","1.54%"
"07/07/2020","650","645","670","640","234.41M","1.56%"
"07/06/2020","640","605","640","600","133.41M","6.67%"
"07/03/2020","600","615","615","600","30.66M","-1.64%"
"07/02/2020","610","600","610","590","41.58M","1.67%"
"07/01/2020","600","610","615","595","21.39M","-0.83%"
"06/30/2020","605","605","610","595","30.62M","1.68%"
"06/29/2020","595","610","610","595","25.88M","-1.65%"
"06/26/2020","605","610","615","605","29.81M","0.83%"
"06/25/2020","600","595","605","595","18.73M","-0.83%"
"06/24/2020","605","605","620","600","58.10M","1.68%"
"06/23/2020","595","610","615","590","31.47M","-1.65%"
"06/22/2020","605","610","625","600","49.75M","-0.82%"
"06/19/2020","610","625","630","605","59.84M","-1.61%"
"06/18/2020","620","625","640","620","88.49M","-2.36%"
"06/17/2020","635","620","645","605","195.62M","4.10%"
"06/16/2020","610","575","610","570","110.52M","7.96%"
"06/15/2020","565","585","595","560","44.81M","-2.59%"
"06/12/2020","580","560","580","545","58.20M","0.00%"
"06/11/2020","580","600","605","570","73.06M","-2.52%"
"06/10/2020","595","615","620","580","78.09M","-2.46%"
"06/09/2020","610","640","650","605","137.52M","-3.17%"
"06/08/2020","630","595","645","595","246.39M","6.78%"
"06/05/2020","590","575","600","575","187.74M","3.51%"
"06/04/2020","570","565","590","550","214.07M","2.70%"
"06/03/2020","555","565","580","545","147.86M","0.00%"
"06/02/2020","555","540","570","535","137.75M","3.74%"
"05/29/2020","535","525","535","520","58.93M","1.90%"
"05/28/2020","525","520","540","515","71.85M","0.96%"
"05/27/2020","520","530","535","515","43.52M","-1.89%"
"05/26/2020","530","530","530","515","32.36M","1.92%"
"05/20/2020","520","530","535","510","41.92M","-0.95%"
"05/19/2020","525","535","545","525","61.03M","0.00%"
"05/18/2020","525","525","535","520","46.70M","0.96%"
"05/15/2020","520","525","530","505","67.02M","0.97%"
"05/14/2020","515","530","550","510","81.96M","-3.74%"
"05/13/2020","535","515","540","505","69.03M","3.88%"
"05/12/2020","515","525","530","510","47.05M","-2.83%"
"05/11/2020","530","545","555","530","113.38M","-0.93%"
"05/08/2020","535","505","540","500","185.06M","7.00%"
"05/06/2020","500","505","510","498","40.51M","0.00%"
"05/05/2020","500","500","505","494","37.90M","1.21%"
"05/04/2020","494","490","505","484","64.16M","-3.14%"
"04/30/2020","510","500","525","500","85.17M","2.41%"
"04/29/2020","498","492","500","492","25.49M","1.22%"
"04/28/2020","492","505","510","490","45.39M","-2.57%"
"04/27/2020","505","494","510","494","56.06M","2.23%"
"04/24/2020","494","496","515","486","86.28M","-0.80%"
"04/23/2020","498","500","505","490","86.76M","1.22%"
"04/22/2020","492","476","496","466","74.58M","2.07%"
"04/21/2020","482","500","500","476","92.07M","-3.60%"
"04/20/2020","500","515","520","496","80.55M","-3.85%"
"04/17/2020","520","520","530","500","94.76M","2.97%"
"04/16/2020","505","535","535","494","100.31M","-3.81%"
"04/15/2020","525","560","565","525","87.96M","-5.41%"
"04/14/2020","555","550","560","540","84.35M","3.74%"
"04/13/2020","535","520","555","510","72.24M","2.88%"
"04/09/2020","520","510","540","492","105.62M","0.00%"
"04/08/2020","520","555","555","520","90.03M","-6.31%"
"04/07/2020","555","580","590","520","256.41M","2.78%"
"04/06/2020","540","466","540","466","224.87M","16.38%"
"04/03/2020","464","458","472","450","115.73M","2.65%"
"04/02/2020","452","436","454","424","83.58M","3.67%"
"04/01/2020","436","450","462","434","81.22M","-3.11%"
"03/31/2020","450","440","464","434","89.31M","4.17%"
"03/30/2020","432","450","460","428","74.65M","-6.09%"
"03/27/2020","460","432","505","426","292.79M","10.58%"
"03/26/2020","416","366","432","366","267.25M","14.29%"
"03/24/2020","364","348","374","340","155.14M","4.60%"
"03/23/2020","348","370","370","348","90.14M","-6.95%"
"03/20/2020","374","360","386","338","164.71M","3.31%"
"03/19/2020","362","362","364","362","8.98M","-6.70%"
"03/18/2020","388","398","410","388","78.79M","-6.73%"
"03/17/2020","416","446","446","416","45.12M","-6.73%"
"03/16/2020","446","474","474","446","57.29M","-6.69%"
"03/13/2020","478","470","490","456","117.13M","-2.45%"
"03/12/2020","490","520","520","488","98.61M","-9.26%"
"03/11/2020","540","580","585","530","84.83M","-6.09%"
"03/10/2020","575","555","585","555","76.29M","3.60%"
"03/09/2020","555","590","590","550","105.45M","-9.02%"
"03/06/2020","610","625","630","605","49.75M","-3.17%"
"03/05/2020","630","635","650","625","53.65M","0.00%"
"03/04/2020","630","615","635","610","93.28M","2.44%"
"03/03/2020","615","600","620","595","101.22M","5.13%"
"03/02/2020","585","580","600","570","117.77M","1.74%"
"02/28/2020","575","590","590","540","137.41M","-4.17%"
"02/27/2020","600","630","650","595","104.67M","-4.76%"
"02/26/2020","630","650","660","630","93.94M","-4.55%"
"02/25/2020","660","685","685","655","97.96M","-3.65%"
"02/24/2020","685","710","715","680","67.34M","-2.14%"
"02/21/2020","700","715","715","695","74.64M","-1.41%"
"02/20/2020","710","710","720","705","23.54M","0.71%"
"02/19/2020","705","700","720","700","94.20M","2.17%"
"02/18/2020","690","680","705","675","61.59M","1.47%"
"02/17/2020","680","675","690","670","33.80M","0.74%"
"02/14/2020","675","680","690","665","29.97M","-0.74%"
"02/13/2020","680","715","720","680","48.92M","-4.90%"
"02/12/2020","715","720","725","705","20.70M","-0.69%"
"02/11/2020","720","730","730","715","21.22M","0.00%"
"02/10/2020","720","750","750","710","50.51M","-1.37%"
"02/07/2020","730","730","740","720","27.16M","-0.68%"
"02/06/2020","735","730","735","715","28.18M","1.38%"
"02/05/2020","725","730","735","715","28.23M","-0.68%"
"02/04/2020","730","725","735","715","49.02M","2.10%"
"02/03/2020","715","725","730","705","45.97M","-0.69%"
"01/31/2020","720","745","745","715","65.28M","-2.70%"
"01/30/2020","740","750","760","740","60.23M","-1.33%"
"01/29/2020","750","760","765","750","38.09M","0.00%"
"01/28/2020","750","750","760","730","81.36M","0.00%"
"01/27/2020","750","790","790","745","92.35M","-4.46%"
"01/24/2020","785","780","790","775","25.28M","0.64%"
"01/23/2020","780","785","790","765","38.42M","1.30%"
"01/22/2020","770","800","805","755","129.11M","-3.14%"
"01/21/2020","795","795","810","780","73.00M","0.00%"
"01/20/2020","795","840","850","785","164.36M","-5.36%"
"01/17/2020","840","840","845","835","36.77M","-0.59%"
"01/16/2020","845","850","860","840","52.55M","1.20%"
"01/15/2020","835","850","865","830","73.35M","-1.76%"
"01/14/2020","850","870","870","845","98.28M","-2.30%"
"01/13/2020","870","885","890","870","47.50M","-1.69%"
"01/10/2020","885","880","885","865","47.62M","0.57%"
"01/09/2020","880","895","900","875","109.42M","-2.76%"
"01/08/2020","905","895","920","890","217.12M","3.43%"
"01/07/2020","875","885","895","865","93.75M","-1.13%"
"01/06/2020","885","860","890","855","153.32M","4.12%"
"01/03/2020","850","845","850","840","52.11M","1.19%"
"01/02/2020","840","845","850","825","26.83M","0.00%"
"12/30/2019","840","840","845","835","25.76M","0.60%"
"12/27/2019","835","850","850","830","34.92M","-0.60%"
"12/26/2019","840","830","850","830","56.22M","1.82%"
"12/23/2019","825","835","845","825","38.93M","-0.60%"
"12/20/2019","830","845","850","825","35.55M","-0.60%"
"12/19/2019","835","830","845","825","43.39M","0.60%"
"12/18/2019","830","860","860","825","56.60M","-3.49%"
"12/17/2019","860","870","870","845","42.85M","-0.58%"
"12/16/2019","865","855","865","850","83.13M","1.76%"
"12/13/2019","850","845","855","835","73.52M","1.80%"
"12/12/2019","835","835","855","835","102.16M","1.21%"
"12/11/2019","825","830","835","825","24.14M","0.00%"
"12/10/2019","825","825","835","820","45.79M","0.00%"
"12/09/2019","825","810","835","805","97.67M","1.85%"
"12/06/2019","810","810","815","790","58.18M","0.62%"
"12/05/2019","805","785","815","785","71.15M","2.55%"
"12/04/2019","785","775","790","770","37.00M","1.29%"
"12/03/2019","775","785","800","770","51.90M","-1.90%"
"12/02/2019","790","740","805","740","68.02M","5.33%"
"11/29/2019","750","750","765","735","46.03M","0.00%"
"11/28/2019","750","780","780","745","56.33M","-3.85%"
"11/27/2019","780","810","815","775","53.83M","-3.70%"
"11/26/2019","810","820","820","800","35.58M","-0.61%"
"11/25/2019","815","810","820","805","19.46M","0.62%"
"11/22/2019","810","820","825","805","27.80M","-0.61%"
"11/21/2019","815","820","830","810","35.87M","-1.21%"
"11/20/2019","825","840","845","820","38.08M","-1.20%"
"11/19/2019","835","820","835","815","35.95M","1.83%"
"11/18/2019","820","825","830","815","24.33M","-0.61%"
"11/15/2019","825","810","835","810","44.59M","1.23%"
"11/14/2019","815","820","830","800","49.98M","-0.61%"
"11/13/2019","820","830","835","815","43.11M","0.00%"
"11/12/2019","820","815","825","800","66.39M","-1.20%"
"11/11/2019","830","830","840","820","28.52M","-0.60%"
"11/08/2019","835","840","855","825","41.95M","-1.18%"
"11/07/2019","845","855","860","830","53.51M","-0.59%"
"11/06/2019","850","840","870","825","109.18M","1.80%"
"11/05/2019","835","830","850","820","80.39M","-0.60%"
"11/04/2019","840","855","865","810","148.39M","-1.75%"
"11/01/2019","855","900","905","850","118.83M","-3.93%"
"10/31/2019","890","935","935","885","126.38M","-4.30%"
"10/30/2019","930","930","940","925","69.32M","0.54%"
"10/29/2019","925","925","945","920","133.91M","1.09%"
"10/28/2019","915","950","950","910","177.59M","-4.19%"
"10/25/2019","955","980","985","955","87.43M","-2.05%"
"10/24/2019","975","960","980","950","108.65M","2.09%"
"10/23/2019","955","945","955","940","74.60M","2.69%"
"10/22/2019","930","920","940","915","50.07M","0.54%"
"10/21/2019","925","940","955","920","80.51M","-1.07%"
"10/18/2019","935","955","970","920","125.61M","-2.09%"
"10/17/2019","955","945","970","940","57.85M","-0.52%"
"10/16/2019","960","985","1,005","960","85.27M","-2.54%"
"10/15/2019","985","990","995","980","34.09M","-1.50%"
"10/14/2019","1,000","1,015","1,020","990","61.70M","-1.48%"
"10/11/2019","1,015","995","1,025","985","72.28M","2.01%"
"10/10/2019","995","995","1,015","990","106.47M","0.51%"
"10/09/2019","990","935","995","935","139.35M","6.45%"
"10/08/2019","930","950","955","930","49.18M","-2.62%"
"10/07/2019","955","965","980","945","45.23M","-0.52%"
"10/04/2019","960","975","985","945","46.45M","-0.52%"
"10/03/2019","965","920","970","915","77.44M","4.89%"
"10/02/2019","920","965","975","915","79.41M","-3.66%"
"10/01/2019","955","990","995","950","70.03M","-2.05%"
"09/30/2019","975","990","1,000","965","73.82M","-1.52%"
"09/27/2019","990","1,015","1,020","985","65.01M","-2.46%"
"09/26/2019","1,015","1,015","1,030","1,010","70.66M","0.50%"
"09/25/2019","1,010","1,015","1,035","1,005","67.50M","-0.49%"
"09/24/2019","1,015","1,050","1,055","1,010","104.11M","-3.79%"
"09/23/2019","1,055","1,070","1,075","1,055","50.72M","-0.94%"
"09/20/2019","1,065","1,050","1,075","1,045","77.31M","1.91%"
"09/19/2019","1,045","1,065","1,080","1,045","46.92M","-1.88%"
"09/18/2019","1,065","1,055","1,080","1,050","77.53M","1.43%"
"09/17/2019","1,050","1,045","1,060","1,040","40.39M","0.00%"
"09/16/2019","1,050","1,070","1,085","1,040","95.70M","-1.87%"
"09/13/2019","1,070","1,120","1,125","1,055","128.24M","-4.46%"
"09/12/2019","1,120","1,125","1,140","1,115","59.57M","-0.44%"
"09/11/2019","1,125","1,125","1,140","1,115","65.47M","-0.44%"
"09/10/2019","1,130","1,130","1,160","1,110","202.04M","0.89%"
"09/09/2019","1,120","1,080","1,135","1,080","153.12M","4.19%"
"09/06/2019","1,075","1,090","1,100","1,075","70.61M","-2.27%"
"09/05/2019","1,100","1,105","1,115","1,085","109.97M","0.00%"
"09/04/2019","1,100","1,120","1,140","1,090","108.87M","-0.90%"
"09/03/2019","1,110","1,170","1,170","1,105","184.67M","-5.13%"
"09/02/2019","1,170","1,120","1,175","1,115","380.92M","9.35%"
"08/30/2019","1,070","1,075","1,080","1,045","100.69M","1.42%"
"08/29/2019","1,055","1,060","1,085","1,050","161.35M","0.48%"
"08/28/2019","1,050","1,030","1,060","1,025","102.41M","2.94%"
"08/27/2019","1,020","1,040","1,045","1,020","69.95M","-0.97%"
"08/26/2019","1,030","1,020","1,060","1,015","147.24M","1.48%"
"08/23/2019","1,015","1,045","1,045","1,015","87.93M","-2.40%"
"08/22/2019","1,040","1,075","1,080","1,035","65.05M","-2.80%"
"08/21/2019","1,070","1,055","1,085","1,025","151.19M","1.90%"
"08/20/2019","1,050","1,080","1,080","1,035","117.15M","-3.23%"
"08/19/2019","1,085","1,130","1,130","1,085","85.74M","-3.13%"
"08/16/2019","1,120","1,140","1,150","1,120","141.04M","0.00%"
"08/15/2019","1,120","1,090","1,140","1,085","195.78M","0.90%"
"08/14/2019","1,110","1,070","1,130","1,050","323.68M","4.23%"
"08/13/2019","1,065","1,045","1,085","1,035","175.12M","2.90%"
"08/12/2019","1,035","1,070","1,080","1,030","179.86M","-2.82%"
"08/09/2019","1,065","1,030","1,080","1,015","240.01M","4.41%"
"08/08/2019","1,020","1,050","1,075","1,010","257.68M","1.49%"
"08/07/2019","1,005","945","1,030","940","487.60M","6.91%"
"08/06/2019","940","850","945","830","247.60M","9.30%"
"08/05/2019","860","900","900","855","83.53M","-4.44%"
"08/02/2019","900","905","920","890","100.77M","-2.70%"
"08/01/2019","925","935","940","920","46.31M","-1.07%"
"07/31/2019","935","940","945","925","48.71M","0.00%"
"07/30/2019","935","905","940","905","84.11M","4.47%"
"07/29/2019","895","895","915","880","63.73M","0.56%"
"07/26/2019","890","930","930","885","87.81M","-4.30%"
"07/25/2019","930","955","965","925","78.45M","-1.59%"
"07/24/2019","945","940","960","935","48.60M","0.53%"
"07/23/2019","940","950","970","940","82.88M","-2.08%"
"07/22/2019","960","940","960","915","119.84M","2.13%"
"07/19/2019","940","970","985","935","137.80M","-1.05%"
"07/18/2019","950","920","985","920","335.41M","5.56%"
"07/17/2019","900","900","930","885","238.30M","0.56%"
"07/16/2019","895","885","905","875","141.19M","1.70%"
"07/15/2019","880","855","885","855","192.13M","4.14%"
"07/12/2019","845","850","855","835","54.95M","-0.59%"
"07/11/2019","850","835","855","825","114.50M","3.66%"
"07/10/2019","820","830","840","815","33.57M","-0.61%"
"07/09/2019","825","825","840","825","49.28M","0.00%"
"07/08/2019","825","810","835","800","47.88M","1.85%"
"07/05/2019","810","820","825","810","27.27M","-1.22%"
"07/04/2019","820","825","830","815","42.21M","0.61%"
"07/03/2019","815","845","850","810","82.80M","-2.98%"
"07/02/2019","840","845","850","835","34.08M","-1.18%"
"07/01/2019","850","850","865","840","112.44M","0.59%"
"06/28/2019","845","840","860","830","131.21M","1.81%"
"06/27/2019","830","830","845","820","64.62M","0.61%"
"06/26/2019","825","845","850","820","105.04M","-2.37%"
"06/25/2019","845","805","850","795","242.77M","6.29%"
"06/24/2019","795","805","815","795","37.22M","-0.63%"
"06/21/2019","800","815","820","785","82.01M","-0.62%"
"06/20/2019","805","810","825","800","91.64M","1.26%"
"06/19/2019","795","790","800","785","48.30M","2.58%"
"06/18/2019","775","765","780","765","24.80M","1.31%"
"06/17/2019","765","800","805","760","46.66M","-3.16%"
"06/14/2019","790","785","795","775","51.61M","1.28%"
"06/13/2019","780","785","790","765","41.05M","-0.64%"
"06/12/2019","785","795","810","780","54.72M","-1.26%"
"06/11/2019","795","785","815","770","116.96M","1.92%"
"06/10/2019","780","730","800","730","172.26M","7.59%"
"05/31/2019","725","715","730","715","33.52M","1.40%"
"05/29/2019","715","710","725","705","38.47M","-0.69%"
"05/28/2019","720","750","750","720","56.80M","-2.70%"
"05/27/2019","740","740","760","735","75.19M","1.37%"
"05/24/2019","730","740","755","720","84.78M","-1.35%"
"05/23/2019","740","710","740","710","62.52M","4.23%"
"05/22/2019","710","700","725","700","49.19M","0.00%"
"05/21/2019","710","690","725","690","65.90M","3.65%"
"05/20/2019","685","675","690","660","49.98M","2.24%"
"05/17/2019","670","690","695","670","36.31M","-2.19%"
"05/16/2019","685","700","715","680","52.98M","-2.14%"
"05/15/2019","700","720","735","695","100.10M","-1.41%"
"05/14/2019","710","720","720","700","66.67M","-2.74%"
"05/13/2019","730","745","750","725","45.55M","-2.01%"
"05/10/2019","745","740","750","720","57.42M","2.05%"
"05/09/2019","730","765","770","730","55.96M","-4.58%"
"05/08/2019","765","755","770","750","38.54M","0.00%"
"05/07/2019","765","765","780","765","37.39M","0.66%"
"05/06/2019","760","780","780","745","83.34M","-3.80%"
"05/03/2019","790","820","825","785","95.26M","-3.66%"
"05/02/2019","820","865","870","815","105.86M","-5.20%"
"04/30/2019","865","875","880","855","47.94M","-1.14%"
"04/29/2019","875","875","885","870","26.44M","0.00%"
"04/26/2019","875","865","880","865","33.91M","0.57%"
"04/25/2019","870","880","885","865","28.52M","-1.14%"
"04/24/2019","880","890","890","875","28.63M","-1.12%"
"04/23/2019","890","860","890","855","54.82M","4.09%"
"04/22/2019","855","880","890","850","75.54M","-3.39%"
"04/18/2019","885","905","910","885","41.69M","-1.12%"
"04/16/2019","895","880","900","880","27.04M","1.13%"
"04/15/2019","885","880","890","880","30.76M","0.57%"
"04/12/2019","880","885","890","875","45.36M","-1.68%"
"04/11/2019","895","900","905","890","36.95M","0.00%"
"04/10/2019","895","900","910","890","45.35M","-0.56%"
"04/09/2019","900","885","915","885","53.41M","1.69%"
"04/08/2019","885","905","910","880","70.70M","-2.21%"
"04/05/2019","905","910","925","900","33.85M","-1.09%"
"04/04/2019","915","935","945","910","49.50M","-0.54%"
"04/02/2019","920","940","950","920","102.13M","-2.13%"
"04/01/2019","940","900","945","900","132.62M","6.21%"
"03/29/2019","885","880","895","870","73.45M","0.57%"
"03/28/2019","880","895","915","870","101.87M","-2.22%"
"03/27/2019","900","925","925","890","59.11M","-1.64%"
"03/26/2019","915","925","940","910","63.74M","-0.54%"
"03/25/2019","920","940","945","910","105.59M","-4.17%"
"03/22/2019","960","960","965","950","38.78M","-0.52%"
"03/21/2019","965","970","980","960","42.88M","0.52%"
"03/20/2019","960","960","980","960","55.33M","0.00%"
"03/19/2019","960","960","975","955","69.78M","0.52%"
"03/18/2019","955","980","985","945","95.09M","-2.05%"
"03/15/2019","975","965","990","950","72.57M","1.04%"
"03/14/2019","965","975","975","960","65.56M","0.00%"
"03/13/2019","965","975","990","960","98.82M","-0.52%"
"03/12/2019","970","1,010","1,015","955","144.23M","-2.51%"
"03/11/2019","995","1,010","1,025","990","133.21M","0.51%"
"03/08/2019","990","1,010","1,015","990","137.04M","-5.26%"
"03/06/2019","1,045","1,050","1,065","1,040","87.86M","0.97%"
"03/05/2019","1,035","1,040","1,065","1,015","126.42M","-1.43%"
"03/04/2019","1,050","1,060","1,075","1,045","100.86M","-0.47%"
"03/01/2019","1,055","1,000","1,055","1,000","117.66M","3.94%"
"02/28/2019","1,015","1,040","1,045","980","192.90M","-1.46%"
"02/27/2019","1,030","1,055","1,060","1,030","61.84M","-1.44%"
"02/26/2019","1,045","1,075","1,075","1,035","148.39M","-3.69%"
"02/25/2019","1,085","1,065","1,090","1,060","177.24M","2.84%"
"02/22/2019","1,055","1,035","1,060","1,010","129.28M","1.93%"
"02/21/2019","1,035","1,080","1,085","1,030","158.91M","-2.36%"
"02/20/2019","1,060","1,040","1,090","1,040","261.79M","3.41%"
"02/19/2019","1,025","1,000","1,055","995","255.67M","3.02%"
"02/18/2019","995","975","1,020","970","173.59M","4.74%"
"02/15/2019","950","990","995","950","142.48M","-5.00%"
"02/14/2019","1,000","1,020","1,030","985","139.03M","-0.99%"
"02/13/2019","1,010","975","1,040","950","277.12M","5.21%"
"02/12/2019","960","980","995","935","182.84M","-2.04%"
"02/11/2019","980","1,025","1,025","975","222.92M","-4.39%"
"02/08/2019","1,025","1,050","1,080","1,025","179.59M","-3.30%"
"02/07/2019","1,060","1,080","1,150","1,050","369.84M","-3.20%"
"02/06/2019","1,095","1,025","1,100","1,005","285.52M","8.42%"
"02/04/2019","1,010","970","1,040","970","303.52M","5.21%"
"02/01/2019","960","975","975","955","59.97M","-0.52%"
"01/31/2019","965","965","980","955","133.94M","1.58%"
"01/30/2019","950","935","960","935","180.20M","3.26%"
"01/29/2019","920","910","930","900","96.60M","1.10%"
"01/28/2019","910","945","950","910","132.45M","-2.15%"
"01/25/2019","930","895","945","895","261.09M","3.91%"
"01/24/2019","895","865","905","855","196.54M","4.07%"
"01/23/2019","860","830","885","825","141.40M","3.61%"
"01/22/2019","830","855","860","820","77.11M","-2.92%"
"01/21/2019","855","855","870","850","72.19M","0.59%"
"01/18/2019","850","850","870","840","73.99M","0.59%"
"01/17/2019","845","870","885","840","92.14M","-2.87%"
"01/16/2019","870","830","885","825","245.19M","6.10%"
"01/15/2019","820","780","830","780","165.28M","5.13%"
"01/14/2019","780","795","795","775","41.65M","-1.27%"
"01/11/2019","790","795","800","780","56.41M","0.00%"
"01/10/2019","790","780","805","775","150.29M","1.28%"
"01/09/2019","780","770","790","765","105.65M","2.63%"
"01/08/2019","760","775","780","755","82.49M","-1.30%"
"01/07/2019","770","775","785","765","65.85M","1.32%"
"01/04/2019","760","750","765","745","59.88M","1.33%"
"01/03/2019","750","750","755","740","34.64M","1.35%"
"01/02/2019","740","770","775","735","53.13M","-3.27%"